3247,,,linktr.ee,US,Let's Encrypt,Let's Encrypt Authority X3,2,343492363126212736110392940978583365777463,b'sha256WithRSAEncryption',b'20210226054615Z',b'20201128054615Z',Other,https://linktr.ee/MldasFred
3248,,,allprintecuador.net,AT,ZeroSSL,ZeroSSL RSA Domain Secure Site CA,2,207195517026414817045908833837990388685,b'sha384WithRSAEncryption',b'20210205235959Z',b'20201107000000Z',Other,https://allprintecuador.net/WP/wp-includes/pomo/ccc/att/login.php
3249,,,*.creatorlink.net,US,Let's Encrypt,Let's Encrypt Authority X3,2,367616094645097493764003727992280157229068,b'sha256WithRSAEncryption',b'20201222033857Z',b'20200923033857Z',Other,https://zimgovbr.creatorlink.net/
3250,,,validates-paxful.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,99414675447132543731654168239073555213,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,http://www.validates-paxful.com
3251,US,"Netflix, Inc.",www.netflix.com,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,20158493414915061872756161117350999280,b'sha256WithRSAEncryption',b'20220113120000Z',b'20200113000000Z',Netflix,http://secure-netflix-account.com/,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
3252,DE,Sparkassen-Finanzportal GmbH,www.sparkasse.de,DE,D-Trust GmbH,D-TRUST SSL Class 3 CA 1 EV 2009,2,144273411696247384628998823984287728294,b'sha256WithRSAEncryption',b'20210517065556Z',b'20200514065556Z',Other,https://spk-hauptfiliale.de/90567d3634072985f394bd5811f81d37,"http://cdn.d-trust-cloudcrl.net/crl/d-trust_ssl_class_3_ca_1_ev_2009.crl
"
3253,,,prof-in.ba,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,256483427914073067732517575317845848118,b'sha256WithRSAEncryption',b'20210126235959Z',b'20201028000000Z',Other,http://prof-in.ba/dokumenti/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3254,,,rgrocerybd.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,158392202282048905597764722717713957273,b'sha256WithRSAEncryption',b'20210111235959Z',b'20201013000000Z',Other,https://rgrocerybd.com/wp-content/uploads/2020/11/index.html?yCEwEQawzsXxrgdcTFVGvyGKUhbkhBgyVcRYHJJGVYhbNijNHBGVftcDrx,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3255,,,lnterbank.pe.sdreaofcanada.ca,US,Let's Encrypt,Let's Encrypt Authority X3,2,348444282229648330611307829974954980783278,b'sha256WithRSAEncryption',b'20210214045429Z',b'20201116045429Z',Other,https://lnterbank.pe.sdreaofcanada.ca/login
3256,US,Google LLC,firebaseapp.com,US,Google Trust Services,GTS CA 1O1,2,30193457406299776358924936943330682920,b'sha256WithRSAEncryption',b'20211020175539Z',b'20201021175539Z',Other,http://doclab-console-auth.firebaseapp.com/common/oauth2,"http://crl.pki.goog/GTS1O1.crl
"
3257,US,Google LLC,firebaseapp.com,US,Google Trust Services,GTS CA 1O1,2,30193457406299776358924936943330682920,b'sha256WithRSAEncryption',b'20211020175539Z',b'20201021175539Z',Other,https://doclab-console-auth.firebaseapp.com/common/oauth2,"http://crl.pki.goog/GTS1O1.crl
"
3258,,,*.wix.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,300298081021176190788564483307133852282,b'sha256WithRSAEncryption',b'20210115235959Z',b'20200719000000Z',Other,https://caneba6718.wixsite.com/mysite
3259,,,de-register-device.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,197004903124538897445176695180677634261,b'sha256WithRSAEncryption',b'20211011235959Z',b'20201011000000Z',Other,http://de-register-device.cc/
3260,,,de-register-device.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,197004903124538897445176695180677634261,b'sha256WithRSAEncryption',b'20211011235959Z',b'20201011000000Z',Other,https://de-register-device.cc/Login.php
3261,,,serviciosintegralesbn1z.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,84781465672220824244134606557322505737,b'sha256WithRSAEncryption',b'20211017235959Z',b'20201017000000Z',Other,https://serviciosintegralesbn1z.com/BNlWeb/lnicio/logins.do
3262,,,serviciosintegralesbn1z.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,84781465672220824244134606557322505737,b'sha256WithRSAEncryption',b'20211017235959Z',b'20201017000000Z',Other,http://serviciosintegralesbn1z.com/
3263,,,detect-unknownpayee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,328423823532107426009876706015855517826,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://detect-unknownpayee.com/
3264,,,detect-unknownpayee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,328423823532107426009876706015855517826,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://detect-unknownpayee.com/
3265,US,Google LLC,*.appspot.com,US,Google Trust Services,GTS CA 1O1,2,221360114943093675893212340677064545657,b'sha256WithRSAEncryption',b'20210126073257Z',b'20201103073257Z',Other,http://dizbjccciponctufjrtkyhbfpt-dot-triple-upgrade-293822.rj.r.appspot.com/x,"http://crl.pki.goog/GTS1O1core.crl
"
3266,US,Google LLC,*.appspot.com,US,Google Trust Services,GTS CA 1O1,2,221360114943093675893212340677064545657,b'sha256WithRSAEncryption',b'20210126073257Z',b'20201103073257Z',Other,https://dizbjccciponctufjrtkyhbfpt-dot-triple-upgrade-293822.rj.r.appspot.com/x,"http://crl.pki.goog/GTS1O1core.crl
"
3267,,,detect-unknownpayee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,328423823532107426009876706015855517826,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://detect-unknownpayee.com/Login.php
3268,,,netflix-verificatie.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,211315986647273950743046559875370270152,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://netflix-verificatie.com/
3269,,,netflix-re-verify.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,160059534174749892863341003915516336003,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://netflix-re-verify.com/
3270,,,netflix-re-verify.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,160059534174749892863341003915516336003,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,http://netflix-re-verify.com/
3271,,,halifaxpayeeconfirm.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,65723268644216385455044026742060277013,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://halifaxpayeeconfirm.com/
3272,,,halifaxpayeeconfirm.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,65723268644216385455044026742060277013,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,http://halifaxpayeeconfirm.com/
3273,,,halifaxpayeeconfirm.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,65723268644216385455044026742060277013,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://halifaxpayeeconfirm.com/Login.php
3274,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,290897233077393176446293956070624909432,b'sha256WithRSAEncryption',b'20210126073811Z',b'20201103073811Z',Other,https://firebasestorage.googleapis.com/v0/b/vt4fegf4df443df3dddrd.appspot.com/o/45-4g-vc-55-5%2F76-tg-hh-ju.html?alt=media&amp;token=11092cfa-08a4-4fe3-a525-742f0a4cd77a#sfdsf@sdfsdfsd.com,"http://crl.pki.goog/GTS1O1core.crl
"
3275,,,mp-oversteken.me,US,Let's Encrypt,Let's Encrypt Authority X3,2,261781822871849545378822515363671218890247,b'sha256WithRSAEncryption',b'20210214072546Z',b'20201116072546Z',"eBay, Inc.",https://mp-oversteken.me/gateway/gelijkoversteken/verifieren?trxid=6b616d43e88a
3276,,,*.creatorlink.net,US,Let's Encrypt,Let's Encrypt Authority X3,2,367616094645097493764003727992280157229068,b'sha256WithRSAEncryption',b'20201222033857Z',b'20200923033857Z',Microsoft,https://opjkk.creatorlink.net/
3277,,,verify.myacccount-three.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,225374721371190933074094048257148029678,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201116000000Z',Other,https://verify.myacccount-three.com
3278,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,15334585691516742004655670004268947419,b'ecdsa-with-SHA256',b'20211114235959Z',b'20201115000000Z',Other,https://jibunbankq.jp/ibretail/login,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3279,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,15334585691516742004655670004268947419,b'ecdsa-with-SHA256',b'20211114235959Z',b'20201115000000Z',Other,https://jibunbankq.jp/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3280,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,290897233077393176446293956070624909432,b'sha256WithRSAEncryption',b'20210126073811Z',b'20201103073811Z',Other,https://firebasestorage.googleapis.com/v0/b/wbimail.appspot.com/o/index.html?alt=media&token=ee99d17a-3674-4c76-b198-8e2e5bd600b2&id=user@domain.tld,"http://crl.pki.goog/GTS1O1core.crl
"
3281,,,my3-profileupdate.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,311820318246686185608207017179045243885,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://my3-profileupdate.com
3282,,,my3-contract.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,233633793058016810685131939157336967138,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://my3-contract.com
3283,,,billing.verify-my-3.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,109800267204578278102294304434682804725,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Other,https://billing.verify-my-3.com
3284,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://optusnetcomaus.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
3285,,,cpcalendars.brain-trigger.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,410239921752985302364830802590531553477328,b'sha256WithRSAEncryption',b'20210219053613Z',b'20201121053613Z',Other,https://brain-trigger.com/netcologne.de/netcologne.de/
3286,,,ogdcl.devlums.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,372348698033451165461384108229432802754324,b'sha256WithRSAEncryption',b'20201219034823Z',b'20200920034823Z',Other,https://ogdcl.devlums.com/csobcz/59afee761aad02b74cb0ebc208bcfaed/
3287,US,"Amazon.com, Inc.",www.amazon.co.jp,US,DigiCert Inc,DigiCert Global CA G2,2,16678971350951323736723058489889376618,b'sha256WithRSAEncryption',b'20210627120000Z',b'20200713000000Z',Amazon.com,http://182.16.44.139/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,"http://crl4.digicert.com/DigiCertGlobalCAG2.crl
"
3288,,,dhlvideo.id,US,Let's Encrypt,Let's Encrypt Authority X3,2,393706579474935576119928463216886587621882,b'sha256WithRSAEncryption',b'20210201020759Z',b'20201103020759Z',Other,https://dhlvideo.id/
3289,,,mail.unitedfreedomalliance.org,US,Let's Encrypt,Let's Encrypt Authority X3,2,405789065878032730012567660281645066124315,b'sha256WithRSAEncryption',b'20210210213642Z',b'20201112213642Z',Other,https://unitedfreedomalliance.org/wordpress/unu/login.php
3290,,,*.secureiau.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,278940520220176502377687394890307799298529,b'sha256WithRSAEncryption',b'20210212075543Z',b'20201114075543Z',Other,https://secureiau.com/ionos/online.html?rand=WebAppSecurityservice=3a85e57d93b824f2388edea8b7d62895&passive=true&rm=false&continue=1&email=3a85e57d93b824f2388edea8b7d62895
3291,US,Google LLC,firebaseapp.com,US,Google Trust Services,GTS CA 1O1,2,30193457406299776358924936943330682920,b'sha256WithRSAEncryption',b'20211020175539Z',b'20201021175539Z',Microsoft,https://qcfhu5pu.firebaseapp.com/#YWJ1c2VAb3B0dXNuZXQuY29tLmF1,"http://crl.pki.goog/GTS1O1.crl
"
3292,,,webmail.securenauths.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,180147946946387970636834251649844866853,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://webmail.securenauths.com/yt/login.php?userid=franqui@legalshield.com
3293,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,6249527320226429940452811982390534141,b'ecdsa-with-SHA256',b'20211112235959Z',b'20201113000000Z',Caixa,https://pixcadastro.xyz,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3294,,,avtaha.org.il,US,Let's Encrypt,Let's Encrypt Authority X3,2,268407805507452210074898137413004519865307,b'sha256WithRSAEncryption',b'20210217211751Z',b'20201119211751Z',Other,https://www.avtaha.org.il/wp-content/plugins/Optus/47bc54c2d47dc7be30c272ba8481d2d176567c5a1559205456e3a443219836af722dc7068bce4126b0cdc284dbcd2b7b67af621276ee91b100d848708b5bc3f668b67953456f5c815b216feef7b85fe46513b0183c/index.php
3295,,,bizzlogin.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,293006905130953114585039648130572195940,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://bizzlogin.com/a/365/main.html?accessToFile=accessing&amp;fileAccess=60899&amp;encryptedCookie=390d5100f531f5c636efef7a0345ced3&amp;u=afbde7ba8a7378f1598830023bcb511c&amp;connecting=781ded192eac7c9d6bf45b030f33f1de&amp;phaseAccess=6e2db031016e8b89af23406eacb31a8d&amp;p=6b19a6bf9adb54a9502230d4aaca1fd5
3296,,,device-verifications-secure-login.aw8executiveltd.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,227640430893170296613204385971368339117,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://www.device-verifications-secure-login.aw8executiveltd.co.uk/
3297,,,halifax-payee-authorization4462.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,334306029670339998304894743796749833927,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://www.halifax-payee-authorization4462.com/
3298,,,halifax-payee-authorization4462.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,334306029670339998304894743796749833927,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,http://www.halifax-payee-authorization4462.com/
3299,,,assessorialegalnm.com.br,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,155511960860953701604602481779412852331,b'sha256WithRSAEncryption',b'20210306235959Z',b'20201206000000Z',PayPal,https://www.assessorialegalnm.com.br/wp-content/languages/plugins/ee/summary/app/signin,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3300,,,halifax-payee-authorization4462.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,334306029670339998304894743796749833927,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://www.halifax-payee-authorization4462.com/Login.php
3301,,,boingkidshop.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,416569429181642125164192194622901984387254,b'sha256WithRSAEncryption',b'20210101162100Z',b'20201003162100Z',Other,https://boingkidshop.com/
3302,,,boingkidshop.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,416569429181642125164192194622901984387254,b'sha256WithRSAEncryption',b'20210101162100Z',b'20201003162100Z',Other,http://boingkidshop.com/
3303,,,paypal.com.safetyactivity.club,US,Let's Encrypt,Let's Encrypt Authority X3,2,288953508968591322422170123399273256088321,b'sha256WithRSAEncryption',b'20210213134952Z',b'20201115134952Z',Other,https://paypal.and.safetyactivity.club/ODS3Yg0dWwjB/0uzBajCpZk7qgcFd/wr59fD7gHbBW0J/ibhO8q3Tk4X6/1
3304,,,paypal.com.safetyactivity.club,US,Let's Encrypt,Let's Encrypt Authority X3,2,288953508968591322422170123399273256088321,b'sha256WithRSAEncryption',b'20210213134952Z',b'20201115134952Z',Other,https://paypal.and.safetyactivity.club/
3305,,,deviceauthenticator.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,124794690914602939753891923787811931120,b'sha256WithRSAEncryption',b'20211113235959Z',b'20201113000000Z',Other,http://deviceauthenticator.com/
3306,,,deviceauthenticator.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,124794690914602939753891923787811931120,b'sha256WithRSAEncryption',b'20211113235959Z',b'20201113000000Z',Other,https://deviceauthenticator.com/Login.php
3307,,,deviceauthenticator.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,124794690914602939753891923787811931120,b'sha256WithRSAEncryption',b'20211113235959Z',b'20201113000000Z',Other,https://deviceauthenticator.com/
3308,,,secure-halifaxonline-alert.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,231085539037056315130753776480522770179,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://www.secure-halifaxonline-alert.com/Login.php
3309,,,device-verifications-secure-login.aw8executiveltd.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,227640430893170296613204385971368339117,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://device-verifications-secure-login.aw8executiveltd.co.uk/
3310,,,device-verifications-secure-login.aw8executiveltd.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,227640430893170296613204385971368339117,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,http://device-verifications-secure-login.aw8executiveltd.co.uk/
3311,,,cpcamera.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,256788231831785456626164597345278596378,b'sha256WithRSAEncryption',b'20210202235959Z',b'20201104000000Z',Other,https://cpcamera.com/blogs/wp-includes/images/crystal/Aranmoleti/wells.htm,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3312,,,cpcamera.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,256788231831785456626164597345278596378,b'sha256WithRSAEncryption',b'20210202235959Z',b'20201104000000Z',Other,https://cpcamera.com/blogs/wp-includes/images/crystal/Aranmoleti/dc.html,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3313,,,services.runescape.com-gethd.xyz,US,Let's Encrypt,Let's Encrypt Authority X3,2,408025633609656176309722279422917836352379,b'sha256WithRSAEncryption',b'20210213212735Z',b'20201115212735Z',Other,https://services.runescape.com-gethd.xyz/
3314,,,*.webmail-seguro.com.br,BE,GlobalSign nv-sa,AlphaSSL CA - SHA256 - G2,2,38102000762262357789998850291,b'sha256WithRSAEncryption',b'20210420011922Z',b'20200419011922Z',American Express,https://bit.ly/3mYVctz,"http://crl2.alphassl.com/gs/gsalphasha2g2.crl
"
3315,,,*.webmail-seguro.com.br,BE,GlobalSign nv-sa,AlphaSSL CA - SHA256 - G2,2,38102000762262357789998850291,b'sha256WithRSAEncryption',b'20210420011922Z',b'20200419011922Z',American Express,http://locawebmail-001-site1.itempurl.com/?kh0shj=g3rgzn3m,"http://crl2.alphassl.com/gs/gsalphasha2g2.crl
"
3316,DE,Sparkassen-Finanzportal GmbH,www.sparkasse.de,DE,D-Trust GmbH,D-TRUST SSL Class 3 CA 1 EV 2009,2,144273411696247384628998823984287728294,b'sha256WithRSAEncryption',b'20210517065556Z',b'20200514065556Z',Other,https://spk-hauptfiliale.de/9fbbcd7f9e284a3b6880609aaf1bff0b,"http://cdn.d-trust-cloudcrl.net/crl/d-trust_ssl_class_3_ca_1_ev_2009.crl
"
3317,,,drivetransfer.org,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,33323676704404595969438207100365051516,b'sha256WithRSAEncryption',b'20210130235959Z',b'20201101000000Z',Other,https://www.drivetransfer.org/Payment2/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3318,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,334842446025644137411675310227567170962,b'sha256WithRSAEncryption',b'20210126073342Z',b'20201103073342Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSd9PFlmlU3odMq8QDZfjglEoHKTcDxDIBfldLz3VHF8CUZKgg/viewform,"http://crl.pki.goog/GTS1O1core.crl
"
3319,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,11390826332360580844831550446714284017,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',Other,http://bit.ly/3pvPGRe,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3320,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,11390826332360580844831550446714284017,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',Other,https://urlz.fr/ef96,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3321,,,cliquedin.com.br,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,159286641943362422485737104733770049238,b'sha256WithRSAEncryption',b'20210112235959Z',b'20201014000000Z',Other,https://cliquedin.com.br/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3322,,,littlefoots.ru,US,Let's Encrypt,Let's Encrypt Authority X3,2,432390375034155456058012321996518416386951,b'sha256WithRSAEncryption',b'20210224235053Z',b'20201126235053Z',Other,https://littlefoots.ru/ed7f256c82cbd5a3710e1c91a630eeb5/
3323,,,littlefoots.ru,US,Let's Encrypt,Let's Encrypt Authority X3,2,432390375034155456058012321996518416386951,b'sha256WithRSAEncryption',b'20210224235053Z',b'20201126235053Z',Other,http://littlefoots.ru/ed7f256c82cbd5a3710e1c91a630eeb5
3324,,,littlefoots.ru,US,Let's Encrypt,Let's Encrypt Authority X3,2,432390375034155456058012321996518416386951,b'sha256WithRSAEncryption',b'20210224235053Z',b'20201126235053Z',Other,https://littlefoots.ru/9080e1af8e5ff0de8b678479c98d5388/
3325,,,littlefoots.ru,US,Let's Encrypt,Let's Encrypt Authority X3,2,432390375034155456058012321996518416386951,b'sha256WithRSAEncryption',b'20210224235053Z',b'20201126235053Z',Other,http://littlefoots.ru/litttle.php
3326,,,device-alert-security.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,77180882163564046001666473374860053229,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,https://device-alert-security.com/Login.php
3327,,,device-alert-security.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,77180882163564046001666473374860053229,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,http://device-alert-security.com/
3328,,,payments-verified.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,263406781918472929398190195238212897791,b'sha256WithRSAEncryption',b'20210924235959Z',b'20200924000000Z',Other,https://payments-verified.cc/
3329,US,"Pantheon Systems, Inc.",*.pantheon.io,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,13577967670452110440931284764680161840,b'sha256WithRSAEncryption',b'20210720120000Z',b'20200716000000Z',Other,https://dev-made-in-china-com-id1babp0gud5bpg9abid-securelogin.pantheonsite.io/made-in-china.com/login.made-in-china.com/sign-in/login.html,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
3330,,,*.newsimdigital.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,378019627591440669961379149853871108973809,b'sha256WithRSAEncryption',b'20210204210257Z',b'20201106210257Z',Other,https://newsimdigital.com/doc/cmd-login=6c1c6cdadb2e32d8c8cf9aa93f4fb07c/?reff=ZjQ2ODhkZDQ4OTEyZTFlZDlhZTRiMjdiNTMyZmJjMmI=
3331,,,thedarelite.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,232187477417893697711867699198065336711,b'sha256WithRSAEncryption',b'20210203235959Z',b'20201105000000Z',Other,https://thedarelite.com/wp-admin/voice-message/animated/Office365/source/index.php,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
3332,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,13307862795425813952525640344286073762,b'ecdsa-with-SHA256',b'20210919120000Z',b'20200919000000Z',Other,https://grysouljah.com/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3333,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,13307862795425813952525640344286073762,b'ecdsa-with-SHA256',b'20210919120000Z',b'20200919000000Z',Other,http://grysouljah.com/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
3334,,,lloyds-bank-authorise.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,322963233766685277955341945573905069937,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://lloyds-bank-authorise.com/
3335,,,lloyds-bank-authorise.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,322963233766685277955341945573905069937,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyds-bank-authorise.com/Login.php
3336,,,lloyds-bank-authorise.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,322963233766685277955341945573905069937,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyds-bank-authorise.com/
3337,US,Google LLC,firebaseapp.com,US,Google Trust Services,GTS CA 1O1,2,30193457406299776358924936943330682920,b'sha256WithRSAEncryption',b'20211020175539Z',b'20201021175539Z',Other,http://docsharex-authorize.firebaseapp.com/common/oauth2,"http://crl.pki.goog/GTS1O1.crl
"
3338,US,Google LLC,firebaseapp.com,US,Google Trust Services,GTS CA 1O1,2,30193457406299776358924936943330682920,b'sha256WithRSAEncryption',b'20211020175539Z',b'20201021175539Z',Other,https://docsharex-authorize.firebaseapp.com/common/oauth2,"http://crl.pki.goog/GTS1O1.crl
"
3339,,,halifax.payeemanage.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,267188098765968537428279361879132963473,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://halifax.payeemanage.com/
3340,,,halifax.payeemanage.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,267188098765968537428279361879132963473,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax.payeemanage.com/Login.php
