4,,,online-protection.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,174269117462236650798468059574195882220,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Halifax,https://online-protection.cc/Login.php
5,,,online-protection.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,174269117462236650798468059574195882220,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Halifax,https://online-protection.cc/
6,,,webnode.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,410581289874021619658301254458141417345280,b'sha256WithRSAEncryption',b'20201215062346Z',b'20200916062346Z',Safra Bank,https://renegocia-souza.webnode.com/
7,,,greenpigvitrine.be,US,Let's Encrypt,Let's Encrypt Authority X3,2,302749362177662082984303302849912442543698,b'sha256WithRSAEncryption',b'20210104145558Z',b'20201006145558Z',Allied Bank Limited,https://www.sergeeugene.be//
8,,,selaleparty.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,382466313375094658349985824200351580759325,b'sha256WithRSAEncryption',b'20201214081707Z',b'20200915081707Z',Other,https://selaleparty.com/wp-content/themes/fleurdesel/inc/protect-account/MARKET/MARKET/
9,,,iauth-securepayee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,241535037159234360828597814611449149180,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',HSBC Group,https://iauth-securepayee.com/hsbc
4384,,,alfrescocomforts.com,US,"GoDaddy.com, Inc.",Go Daddy Secure Certificate Authority - G2,2,11691115644183197605,b'sha256WithRSAEncryption',b'20210709100919Z',b'20200709100919Z',Other,https://alfrescocomforts.com/wp-includes/SimplePie/Net/plowmanship,"http://crl.godaddy.com/gdig2s1-2097.crl
"
4385,,,alfrescocomforts.com,US,"GoDaddy.com, Inc.",Go Daddy Secure Certificate Authority - G2,2,11691115644183197605,b'sha256WithRSAEncryption',b'20210709100919Z',b'20200709100919Z',Other,https://alfrescocomforts.com/wp-includes/SimplePie/Net/plowmanship/,"http://crl.godaddy.com/gdig2s1-2097.crl
"
4386,,,okeyciyiz.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,233235613877761243729086422620397509890,b'sha256WithRSAEncryption',b'20210128235959Z',b'20201030000000Z',Other,https://www.okeyciyiz.com/hearts-kagit-oyunu-oyna-internetsiz.html/login/ws/eBayISAPI6a67.html,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4387,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/authflow/password-recovery/?country.x=CN&amp;amp,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4388,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?country.x=ro&amp;locale.x=_ro,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4389,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://paypal.com-update.accounts.paypal.thepresidencyschool.com/authflow/password-recovery/?country.x=cn&amp;amp,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4390,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,20006435239755732867915635074746466751,b'ecdsa-with-SHA256',b'20210815120000Z',b'20200815000000Z',Other,https://www.venetaascensori.it/267-cinzia-soft-sandali-da-3696.html,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4391,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?country.x=RU&amp;locale.x=en_RU,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4392,US,"ZixCorp Systems, Inc.",*.zixcentral.com,CA,AffirmTrust,AffirmTrust Certificate Authority - OV1,2,72152620748612039195666467002465703912,b'sha256WithRSAEncryption',b'20210328203711Z',b'20190328200714Z',Other,https://link.zixcentral.com/u/28c878da/yCSpGFfb6hGBim_i5F7kRg?u=https%3A%2F%2Fuser23546576879809ip.dt.r.appspot.com%2F%23cfishkin%40careevolve.com,"http://crl.affirmtrust.com/crl/aftov1ca.crl
"
4393,US,Google LLC,web.app,US,Google Trust Services,GTS CA 1O1,2,2839227606052631490449856778236829062,b'sha256WithRSAEncryption',b'20210414223023Z',b'20200415223023Z',Other,https://cardano-wallet.web.app/,"http://crl.pki.goog/GTS1O1.crl
"
4394,,,professional-house-cleaning.ca,US,Let's Encrypt,Let's Encrypt Authority X3,2,294591879990296473578898179247794929387209,b'sha256WithRSAEncryption',b'20201220061218Z',b'20200921061218Z',Other,http://professional-house-cleaning.ca/wp-content/plugins/caja-1.html
4395,,,professional-house-cleaning.ca,US,Let's Encrypt,Let's Encrypt Authority X3,2,294591879990296473578898179247794929387209,b'sha256WithRSAEncryption',b'20201220061218Z',b'20200921061218Z',Other,https://professional-house-cleaning.ca/wp-content/plugins/caja-1.html
4396,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://hwbcpa-my.sharepoint.com/personal/rweisbrot_hwb-cpa_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=l4MBYjEO3bNYcmhIlOxzA05LVN4lvWVvafuemUaS0q4%3d&docid=1_152c12998c64643e7834938a9daffcc35&wdFormId=%7BE1CA4F48%2DBFC5%2D4E20%2D95E4%2D1C15930851C1%7D%22&action=formsubmit,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
4397,CA,Royal Bank of Canada,sterbcinsurance.com,US,DigiCert Inc,DigiCert Global CA G2,2,12121479897490799656263008025217993522,b'sha256WithRSAEncryption',b'20211007120000Z',b'20201002000000Z',Other,http://sdgw.steroyalbank.com/wp-admin/network/capone/capitalone/validation/step2.html,"http://crl4.digicert.com/DigiCertGlobalCAG2.crl
"
4398,,,soulhealthlife.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,251547478529813935258854754728158818767,b'sha256WithRSAEncryption',b'20210116235959Z',b'20201018000000Z',"eBay, Inc.",https://soulhealthlife.com/famous-progress-quotes-sayings/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4399,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,152313112413666876629642215751514445496,b'sha256WithRSAEncryption',b'20210120162107Z',b'20201028162107Z',Other,https://impotsgouv20.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
4400,,,google-services.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,4190213505996450155024086980614923339,b'sha256WithRSAEncryption',b'20210115235959Z',b'20201017000000Z',Other,https://google-services.com.devland.cl/index.php_archivos/index.php_archivos/CheckConnection.html,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4401,,,elgea-habitat.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,347603309106845159942305775713669628947786,b'sha256WithRSAEncryption',b'20201225050216Z',b'20200926050216Z',Other,https://bit.ly/3fJoYP9
4402,,,elgea-habitat.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,347603309106845159942305775713669628947786,b'sha256WithRSAEncryption',b'20201225050216Z',b'20200926050216Z',Other,https://www.elgea-habitat.com/system/renew.html?id=FR76ZHSL9S8
4403,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://tracin.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
4404,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://bit.ly/31luzWK,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
4405,US,Incapsula Inc,incapsula.com,BE,GlobalSign nv-sa,GlobalSign CloudSSL CA - SHA256 - G3,2,24286017449617672110868969743,b'sha256WithRSAEncryption',b'20210320161139Z',b'20200622121755Z',Other,https://app.pandadoc.com/p/96f48ddb9415f1307e22c50a18ad07c1785a5164?
4406,,,ebay.co.uk.rovera.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,207981243606993025202879568395818709759,b'sha256WithRSAEncryption',b'20210803235959Z',b'20200803000000Z',"eBay, Inc.",https://www.ebay.co.uk.rovera.uk/itm4518203916/?hash=item3b4277960c:g:QgcAAOSwmbReTmAP
4407,US,New Jersey Education Association,*.njea.org,US,"Entrust, Inc.",Entrust Certification Authority - L1K,2,38879838115383648153666742073675748915,b'sha256WithRSAEncryption',b'20220807162421Z',b'20200508155421Z',Other,https://webmail.njea.org/owa/redir.aspx?C=8JoFsDW4vL62gVLH8WMfC6XAPaVwsz7buv2b2eik-_QbauxjLj3YCA..,"http://crl.entrust.net/level1k.crl
"
4408,,,latchfordincorporates.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,359143398837706153917963980080684048698370,b'sha256WithRSAEncryption',b'20210118071847Z',b'20201020071847Z',Other,https://latchfordincorporates.com/wp-content/plugins/wordpress-seo/frontend/encrypt/roundcube/index.php?email=sales@doherty.hu
4409,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/cn/webapps/mpp/account-selection,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4410,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,11390826332360580844831550446714284017,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',Other,https://urlz.fr/dB7X,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4411,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4412,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/authflow/password-recovery/?country.x=CN&amp;locale.x=zh_CN&amp;redirectUri=/signin?country.x=CN&amp;locale.x=_CN,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4413,,,cpcalendars.copinyasociados.com.mx,US,Let's Encrypt,Let's Encrypt Authority X3,2,396786025203605837072210071447070588288541,b'sha256WithRSAEncryption',b'20210206053121Z',b'20201108053121Z',Other,https://www.copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php
4414,,,cpcalendars.copinyasociados.com.mx,US,Let's Encrypt,Let's Encrypt Authority X3,2,396786025203605837072210071447070588288541,b'sha256WithRSAEncryption',b'20210206053121Z',b'20201108053121Z',Other,https://www.copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php?cmd=login_submit&amp;amp
4415,,,*.cdnxz.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,317125996706697848095596667431341106264,b'sha256WithRSAEncryption',b'20210924235959Z',b'20200924000000Z',Twitter,http://kisa.link/NQ98
4416,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,80439504778564955301343259468220060818,b'sha256WithRSAEncryption',b'20210120161836Z',b'20201028161836Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSdGiK3q_ePgUEG5Jm7wkb9hfUOlOPkDPIoNZORiCLb4vQ0xbQ/viewform?usp=sf_link,"http://crl.pki.goog/GTS1O1core.crl
"
4417,,,marketvit.by,US,Let's Encrypt,Let's Encrypt Authority X3,2,353831813259074042880470289770575507396611,b'sha256WithRSAEncryption',b'20210203231911Z',b'20201105231911Z',Other,https://marketvit.by/wp-content/languages/cyberstore/webaccess/6cebb2fe1387e91096dedca2dd7625cd/
4418,,,marketvit.by,US,Let's Encrypt,Let's Encrypt Authority X3,2,353831813259074042880470289770575507396611,b'sha256WithRSAEncryption',b'20210203231911Z',b'20201105231911Z',Other,https://marketvit.by/wp-content/languages/cyberstore/webaccess/fa08fb4785b6817a37b5bcfe1dffc89e/Verification.php
4419,,,marketvit.by,US,Let's Encrypt,Let's Encrypt Authority X3,2,353831813259074042880470289770575507396611,b'sha256WithRSAEncryption',b'20210203231911Z',b'20201105231911Z',Other,https://marketvit.by/wp-content/languages/cyberstore/webaccess/fa08fb4785b6817a37b5bcfe1dffc89e/
4420,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,11390826332360580844831550446714284017,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',British Telecom,https://urlz.fr/dzIN,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4421,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,11390826332360580844831550446714284017,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',British Telecom,http://urlz.fr/dzIN,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4422,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,https://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?country.x=MA&amp;locale.x=fr_MA,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4423,US,Google LLC,accounts.google.com,US,Google Trust Services,GTS CA 1O1,2,217890484305401400765983076620628514584,b'sha256WithRSAEncryption',b'20210120162351Z',b'20201028162351Z',Facebook,https://sites.google.com/site/summarypaqeads900/,"http://crl.pki.goog/GTS1O1core.crl
"
4424,,,drrameshclinic.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,380204465867048608942234044452133669699085,b'sha256WithRSAEncryption',b'20210116215217Z',b'20201018215217Z',Other,https://www.drrameshclinic.com/vendor/phpunit/phpunit/src/Util/PHP/36519/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=
4425,,,com-as.ru,US,Let's Encrypt,Let's Encrypt Authority X3,2,272439287511974744430221816019827381113442,b'sha256WithRSAEncryption',b'20210119142522Z',b'20201021142522Z',RuneScape,"https://services.runescape.com-as.ru/m=weblogin/loginform611,976,976,79472592,2004"
4426,US,Apple Inc.,www.icloud.com,US,"DigiCert, Inc.",DigiCert SHA2 Extended Validation Server CA-3,2,8534993731901607689132864791258431112,b'sha256WithRSAEncryption',b'20210703120000Z',b'20200702000000Z',Other,http://appleid.locationinfo.ru/,"http://crl4.digicert.com/DigiCertSHA2ExtendedValidationServerCA-3.crl
"
4427,,,www.cutt.ly,US,DigiCert Inc,RapidSSL TLS RSA CA G1,2,8410307969110376857329422828264879276,b'sha256WithRSAEncryption',b'20210408120000Z',b'20200208000000Z',Other,https://cutt.ly/actualizarbcp,"http://cdp.rapidssl.com/RapidSSLTLSRSACAG1.crl
"
4428,,,cpcalendars.copinyasociados.com.mx,US,Let's Encrypt,Let's Encrypt Authority X3,2,396786025203605837072210071447070588288541,b'sha256WithRSAEncryption',b'20210206053121Z',b'20201108053121Z',Other,https://www.copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php?cmd=login_submit&amp;
4429,,,*.grittyteknikservis.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,381395311851631092418791342490638341192453,b'sha256WithRSAEncryption',b'20210201013650Z',b'20201103013650Z',Other,https://grittyteknikservis.com/zip/?email=%7B
4430,,,google-services.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,4190213505996450155024086980614923339,b'sha256WithRSAEncryption',b'20210115235959Z',b'20201017000000Z',Other,https://google-services.com.devland.cl/index.php_archivos/CheckConnection.html,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4431,,,man1bantul.sch.id,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,129544291950527233041942943553690372925,b'sha256WithRSAEncryption',b'20210117235959Z',b'20201019000000Z',Other,https://www.man1bantul.sch.id/cni-login/proton,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4432,,,www.att.climasbazais.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,399107375884741435204136272784409863410481,b'sha256WithRSAEncryption',b'20201229081231Z',b'20200930081231Z',Other,https://att.climasbazais.com/
4433,,,goliathbusinesscapital.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,287751185727748407529903853721514658372789,b'sha256WithRSAEncryption',b'20210117230957Z',b'20201019230957Z',Other,https://goliathbusinesscapital.com/dhsn/att3/
4434,,,teknosmart.co.id,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,101526070991710357245623258626038202715,b'sha256WithRSAEncryption',b'20210116235959Z',b'20201018000000Z',Other,https://www.teknosmart.co.id/wp-content/plugins/nice-infoboxes/Wemail/Wemail,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4435,,,ricksrestorations.com.au,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,115233119323207865261387589184910175748,b'sha256WithRSAEncryption',b'20210121235959Z',b'20201023000000Z',Other,https://ricksrestorations.com.au/readme.htm,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4436,,,teknosmart.co.id,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,101526070991710357245623258626038202715,b'sha256WithRSAEncryption',b'20210116235959Z',b'20201018000000Z',Other,https://www.teknosmart.co.id/wp-content/plugins/nice-infoboxes/Wemail/Wemail/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4437,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,11390826332360580844831550446714284017,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',Other,https://urlz.fr/dAgJ,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4438,,,www.maheshvalue.net,US,Let's Encrypt,Let's Encrypt Authority X3,2,361595065434188607459510042727479665567506,b'sha256WithRSAEncryption',b'20210105010201Z',b'20201007010201Z',Other,https://maheshvalue.net/vendor/phpunit/phpunit/src/Util/PHP/BOA-home/Bank-of-America/login-php/1a7fcfcaccf41c0f2f14e9bd7f207ef8/login.php?cmd=login_submit&amp;id=15f1598b4a23cfdc50b5ea8032df1d3115f1598b4a23cfdc50b5ea8032df1d31&amp;session=15f1598b4a23cfdc50b5ea8032df1d3115f1598b4a23cfdc50b5ea8032df1d31
4439,,,www.maheshvalue.net,US,Let's Encrypt,Let's Encrypt Authority X3,2,361595065434188607459510042727479665567506,b'sha256WithRSAEncryption',b'20210105010201Z',b'20201007010201Z',Other,https://maheshvalue.net/vendor/phpunit/phpunit/src/Util/PHP/BOA-home/Bank-of-America/login-php/1a7fcfcaccf41c0f2f14e9bd7f207ef8/login.php?cmd=login_submit&amp;id=8cd8abd2907e4f8fbb44f7fd4754891e8cd8abd2907e4f8fbb44f7fd4754891e&amp;session=8cd8abd2907e4f8fbb44f7fd4754891e8cd8abd2907e4f8fbb44f7fd4754891e
4440,,,pipedrivewebforms.com,US,Amazon,Amazon,2,7673440083813442206900090301294713691,b'sha256WithRSAEncryption',b'20210322120000Z',b'20200222000000Z',Microsoft,https://pipedrivewebforms.com/form/5a8d5e80b91b721b41f7df5ca85fb8c27643177,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
4441,,,billing-three-co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,302574575444504645446711164080127622199,b'sha256WithRSAEncryption',b'20210806235959Z',b'20200806000000Z',Other,https://billing-three-co.uk
4442,,,cpcontacts.joergboettcher.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,275693394995218523443583767405630273416911,b'sha256WithRSAEncryption',b'20210204111325Z',b'20201106111325Z',Other,https://joergboettcher.com/guestbook/upload/preview/office365-2019/cmd-login=e111b0621b9f9d3b9c3d07ef46851f42/?email=joannayang@legalshield.com&loginpage=&reff=MGQwNzVkNjBmNDVmNjc2ODFmZjk1ZWZjNDQ1NGE2MGQ=
4443,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,7912818065151129718805827652369219503,b'ecdsa-with-SHA256',b'20210614120000Z',b'20200614000000Z',Other,https://v3yql.csb.app/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4444,US,Google LLC,web.app,US,Google Trust Services,GTS CA 1O1,2,2839227606052631490449856778236829062,b'sha256WithRSAEncryption',b'20210414223023Z',b'20200415223023Z',Other,https://col-maten.web.app/,"http://crl.pki.goog/GTS1O1.crl
"
4445,US,"Bitly, Inc.",*.bitly.com,US,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,2,3586077203209879265180938577155686779,b'sha256WithRSAEncryption',b'20210818120000Z',b'20200810000000Z',PayPal,http://bitly.com/2PuohhR,"http://crl4.digicert.com/sha2-ha-server-g6.crl
"
4446,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://pmiconnect-my.sharepoint.com,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
4447,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,152313112413666876629642215751514445496,b'sha256WithRSAEncryption',b'20210120162107Z',b'20201028162107Z',Other,https://deapplemoundo.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
4448,,,*.yolasite.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,3977727533260890759160526483391132711,b'sha256WithRSAEncryption',b'20210329120000Z',b'20200228000000Z',Other,http://identifiez-vous-avec-votre-compte.yolasite.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
4449,,,*.caspio.com,US,Amazon,Amazon,2,10969418061025650965017085943015690636,b'sha256WithRSAEncryption',b'20210117120000Z',b'20191217000000Z',Other,https://c6ebl792.caspio.com/dp/facc800040da39618ee543a2bcf3,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
4450,,,genesisindojaya.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,72681974654481968979804112329177954775,b'sha256WithRSAEncryption',b'20210116235959Z',b'20201018000000Z',Capitec Bank,https://genesisindojaya.com/rmos.php,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
4451,,,com-as.ru,US,Let's Encrypt,Let's Encrypt Authority X3,2,272439287511974744430221816019827381113442,b'sha256WithRSAEncryption',b'20210119142522Z',b'20201021142522Z',RuneScape,"https://secure.runescape.com-as.ru/m=weblogin/loginform891,784,938,98718186,2167"
4452,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,19525703261215987712481750978426914996,b'ecdsa-with-SHA256',b'20210722120000Z',b'20200722000000Z',Other,https://brishti.tweetw.com/yd?qr=ZH9wlWxiaWKEmLqxy5qmnnx0Yq-1jqxiaWQ/ivo.kint%40freebel.net,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4453,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,13033997242137956440341156593440059731,b'ecdsa-with-SHA256',b'20210715120000Z',b'20200715000000Z',Other,https://learning.validate.santander.digital/system/security/view/remember_password.php?h=869cef88e457d22beee2c4e827f1f54dc0ef3dd61596635830,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
4454,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://hjdiuyp.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
4455,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?country.x=kr&amp;amp,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4456,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,https://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?country.x=us&amp;amp,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4457,,,www.pickiboy.org,US,Let's Encrypt,Let's Encrypt Authority X3,2,376041318313387513208791764119722334726596,b'sha256WithRSAEncryption',b'20210108190230Z',b'20201010190230Z',Microsoft,https://www.pickiboy.org/
4458,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,80439504778564955301343259468220060818,b'sha256WithRSAEncryption',b'20210120161836Z',b'20201028161836Z',Other,https://sites.google.com/view/ueaswe/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9,"http://crl.pki.goog/GTS1O1core.crl
"
4459,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,https://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?amp,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4460,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/email??????protectedtageapp.com/-/www.paypal.com/cgi-bin/,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
4461,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/email??????protectedtageapp.com/-/www.paypal.com/cgi-bin,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
